song_title,artist,album,genre,release_date
Happy,Pharrell Williams,G I R L,Pop,03-03-2014
Uptown Funk,Mark Ronson,Uptown Special,Funk,26-01-2015
I Will Survive,Gloria Gaynor,Love Tracks,Disco,06-10-1978
Dancing Queen,ABBA,Arrival,Disco,11-11-1976
Bohemian Rhapsody,Queen,A Night at the Opera,Rock,31-10-1975
Imagine,John Lennon,Imagine,Rock,09-09-1971
Hallelujah,Leonard Cohen,Various Artists: I'm Your Fan,Folk,26-11-1984
What a Wonderful World,Louis Armstrong,Satchmo Plays Fats,Jazz,28-05-1957
Fly Me to the Moon,Frank Sinatra,Fly Me to the Moon,Jazz,24-09-1964
My Way,Frank Sinatra,My Way,Pop,25-07-1969
Yesterday,The Beatles,Help!,Pop,06-08-1965
Old Town Road (Remix),Lil Nas X ft. Billy Ray Cyrus,7 EP,Country Rap,05-04-2019
Blinding Lights,The Weeknd,After Hours,Pop,29-11-2019
Someone You Loved,Lewis Capaldi,Divinely Uninspired to a Hellish Extent,Pop,17-05-2019
Dance Monkey,Tones and I,Dance Monkey,Pop,10-05-2019
Circles,Post Malone,Hollywood's Bleeding,Pop Rap,06-09-2019
Good 4 U,Olivia Rodrigo,SOUR,Pop Punk,21-05-2021
Industry Baby,Lil Nas X ft. Jack Harlow,Montero,Hip Hop,23-07-2021
Levitating (feat. DaBaby),Dua Lipa,Future Nostalgia (The Moonlight Edition),Pop,27-03-2021
Stay (with Justin Bieber),The Kid Laroi,F*ck Love (Savage),Pop,09-07-2021
Shivers,Ed Sheeran,=,Pop,29-10-2021
