song_title,artist,album,genre
Ae Dil Hai Mushkil,Arijit Singh,Ae Dil Hai Mushkil,Bollywood
Manja,Dhvani Bhanushali,Street Dancer 3D,Bollywood
Tujhe Kitna Chahne Lage Hum,Arijit Singh,Kabir Singh,Bollywood
Dilbaro,Sunidhi Chauhan,Raazi,Bollywood
Dilbar,Dhvani Bhanushali,Satyamev Jayate,Bollywood
Luka Chuppi,Sunidhi Chauhan,Luka Chuppi,Bollywood
Lut Gaye,Jubin Nautiyal,Jab We Met,Bollywood
Tera Suit,Badshah,Bharat,Bollywood
Brown Munde,AP Dhillon,Brown Munde,Punjabi
Nach Meri Rani,Guru Randhawa,Simmba,Bollywood
Dholida,Arijit Singh,Padmaavat,Bollywood
Chogada,Neha Kakkar,LoveYatri,Bollywood
Gulaabi Aankhen,Atif Aslam,Aandhi,Bollywood
Aankhon Mein Base Ho Tum,Kumar Sanu,Aandhi,Bollywood
Chalte Chalte Yunhi Koi,Kishore Kumar,Pakeezah,Bollywood
In Aankhon Ki Masti Ke,Mohammad Rafi,Umrao Jaan,Bollywood
Lag Jaa Gale Ke Phir Ye Haseen Raat Ho Na Ho,Lata Mangeshkar,Woh Kaun Thi?,Bollywood
Ek Ladki Ko Dekha Toh Aisa Laga,Kumar Sanu,1942: A Love Story,Bollywood
Mere Sapno Ki Rani,Kishore Kumar,Aradhana,Bollywood
Pal Pal Dil Ke Paas,Kishore Kumar,Blackmail,Bollywood
Dil Deewana Bin Sajna Ke,Kishore Kumar,Pakeezah,Bollywood
O Pakeezah,Lata Mangeshkar,Pakeezah,Bollywood
Teri Bindiya Re,Kishore Kumar,Aandhi,Bollywood
Yeh Kya Hua,Kishore Kumar,Amar Prem,Bollywood
Chura Liya Hai Tumne Jo Dil Ko,Kumar Sanu,Yaadon Ki Baaraat,Bollywood
Hum Dil De Chuke Sanam,Alka Yagnik,Hum Dil De Chuke Sanam,Bollywood
Dil To Pagal Hai,Lata Mangeshkar,Dil To Pagal Hai,Bollywood
Dil Se,Alka Yagnik,Dil Se..,Bollywood
Kuch Kuch Hota Hai,Alka Yagnik,Kuch Kuch Hota Hai,Bollywood
Kabhi Khushi Kabhie Gham,Sonu Nigam,Kabhi Khushi Kabhie Gham...,Bollywood
Kal Ho Naa Ho,Sonu Nigam,Kal Ho Naa Ho,Bollywood
Chak De! India,Sonu Nigam,Chak De! India,Bollywood
Jaane Tu... Ya Jaane Na,Arijit Singh,Jaane Tu... Ya Jaane Na,Bollywood
Wake Up Sid,Mohit Chauhan,Wake Up Sid,Bollywood
Love Aaj Kal,Arijit Singh,Love Aaj Kal,Bollywood
Barfi!,Arijit Singh,Barfi!,Bollywood
Yeh Jawaani Hai Deewani,Arijit Singh,Yeh Jawaani Hai Deewani,Bollywood
2 States,Arijit Singh,2 States,Bollywood
Highway,Arijit Singh,Highway,Bollywood
Ek Villain,Arijit Singh,Ek Villain,Bollywood
Badlapur,Arijit Singh,Badlapur,Bollywood
Dilwale,Arijit Singh,Dilwale,Bollywood
Bajirao Mastani,Arijit Singh,Bajirao Mastani,Bollywood
Sanam Re,Arijit Singh,Sanam Re,Bollywood
Ae Dil Hai Mushkil,Arijit Singh,Ae Dil Hai Mushkil,Bollywood
Jagga Jasoos,Arijit Singh,Jagga Jasoos,Bollywood
Raazi,Arijit Singh,Raazi,Bollywood
Simmba,Ranveer Singh,Simmba,Bollywood
Luka Chuppi,Kartik Aaryan,Luka Chuppi,Bollywood
Kabir Singh,Shahid Kapoor,Kabir Singh,Bollywood
Gully Boy,Ranveer Singh,Gully Boy,Bollywood
Uri: The Surgical Strike,Yami Gautam,Uri: The Surgical Strike,Bollywood
War,Hrithik Roshan,War,Bollywood
Kesari,Akshay Kumar,Kesari,Bollywood
Kabir Singh,Shahid Kapoor,Kabir Singh,Bollywood
Gully Boy,Ranveer Singh,Gully Boy,Bollywood
Uri: The Surgical Strike,Yami Gautam,Uri: The Surgical Strike,Bollywood
